__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1426')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1426')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1426,1426,JJ,02,05,02/05,5,25,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1427')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1427')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1427,1427,JJ,02,05,02/05,5,25,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1428')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1428')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1428,1428,JJ,02,05,02/05,5,25,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1429')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1429')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1429,1429,JJ,02,05,02/05,5,25,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1430')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1430')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1430,1430,JJ,02,05,02/05,5,25,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1431')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1431')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1431,1431,JJ,02,05,02/05,5,25,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1432')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1432')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1432,1432,JJ,02,05,02/05,5,25,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1433')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1433')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1433,1433,JJ,02,05,02/05,5,25,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1434')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1434')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1434,1434,JJ,02,05,02/05,5,25,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1435')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1435')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1435,1435,JJ,02,05,02/05,5,25,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1436')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1436')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1436,1436,JJ,02,05,02/05,5,25,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1437')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1437')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1437,1437,JJ,02,05,02/05,5,25,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1438')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1438')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1438,1438,JJ,02,05,02/05,5,25,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1439')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1439')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1439,1439,JJ,02,05,02/05,5,25,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1440')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1440')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1440,1440,JJ,02,05,02/05,5,25,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1441')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1441')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1441,1441,JJ,02,05,02/05,5,25,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1442')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1442')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1442,1442,JJ,02,05,02/05,5,25,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1443')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1443')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1443,1443,JJ,02,05,02/05,5,25,88,JJ-P03,Small Box (500g),156000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1444')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1444')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1444,1444,JJ,02,05,02/05,5,25,88,JJ-P04,Small Bag (500g),156000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1445')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1445')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1445,1445,JJ,02,05,02/05,5,25,88,JJ-R01,Nuts,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1446')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1446')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1446,1446,JJ,02,05,02/05,5,25,88,JJ-R02,Blueberries,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1447')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1447')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1447,1447,JJ,02,05,02/05,5,25,88,JJ-R03,Strawberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1448')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1448')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1448,1448,JJ,02,05,02/05,5,25,88,JJ-R04,Raisins,23400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1449')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1449')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1449,1449,JJ,02,05,02/05,5,25,88,JJ-R05,Wheat,117300.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1450')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1450')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1450,1450,JJ,02,05,02/05,5,25,88,JJ-R06,Oats,117300.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1451')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1451')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1451,1451,JJ,02,06,02/06,6,26,02,JJ-F01,500g Nut Muesli,1572,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1452')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1452')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1452,1452,JJ,02,06,02/06,6,26,02,JJ-F02,500g Blueberry Muesli,3191,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1453')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1453')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1453,1453,JJ,02,06,02/06,6,26,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1454')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1454')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1454,1454,JJ,02,06,02/06,6,26,02,JJ-F04,500g Raisin Muesli,24000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1455')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1455')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1455,1455,JJ,02,06,02/06,6,26,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1456')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1456')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1456,1456,JJ,02,06,02/06,6,26,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1457')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1457')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1457,1457,JJ,02,06,02/06,6,26,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1458')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1458')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1458,1458,JJ,02,06,02/06,6,26,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1459')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1459')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1459,1459,JJ,02,06,02/06,6,26,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1460')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1460')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1460,1460,JJ,02,06,02/06,6,26,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1461')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1461')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1461,1461,JJ,02,06,02/06,6,26,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1462')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1462')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1462,1462,JJ,02,06,02/06,6,26,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1463')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1463')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1463,1463,JJ,02,06,02/06,6,26,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1464')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1464')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1464,1464,JJ,02,06,02/06,6,26,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1465')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1465')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1465,1465,JJ,02,06,02/06,6,26,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1466')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1466')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1466,1466,JJ,02,06,02/06,6,26,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1467')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1467')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1467,1467,JJ,02,06,02/06,6,26,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1468')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1468')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1468,1468,JJ,02,06,02/06,6,26,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1469')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1469')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1469,1469,JJ,02,06,02/06,6,26,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1470')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1470')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1470,1470,JJ,02,06,02/06,6,26,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1471')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1471')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1471,1471,JJ,02,06,02/06,6,26,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1472')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1472')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1472,1472,JJ,02,06,02/06,6,26,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1473')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1473')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1473,1473,JJ,02,06,02/06,6,26,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1474')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1474')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1474,1474,JJ,02,06,02/06,6,26,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1475')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1475')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1475,1475,JJ,02,06,02/06,6,26,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1476')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1476')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1476,1476,JJ,02,06,02/06,6,26,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1477')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1477')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1477,1477,JJ,02,06,02/06,6,26,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1478')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1478')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1478,1478,JJ,02,06,02/06,6,26,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1479')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1479')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1479,1479,JJ,02,06,02/06,6,26,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1480')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1480')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1480,1480,JJ,02,06,02/06,6,26,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1481')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1481')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1481,1481,JJ,02,06,02/06,6,26,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1482')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1482')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1482,1482,JJ,02,06,02/06,6,26,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1483')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1483')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1483,1483,JJ,02,06,02/06,6,26,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1484')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1484')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1484,1484,JJ,02,06,02/06,6,26,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1485')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1485')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1485,1485,JJ,02,06,02/06,6,26,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1486')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1486')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1486,1486,JJ,02,06,02/06,6,26,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1487')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1487')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1487,1487,JJ,02,06,02/06,6,26,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1488')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1488')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1488,1488,JJ,02,06,02/06,6,26,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1489')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1489')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1489,1489,JJ,02,06,02/06,6,26,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1490')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1490')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1490,1490,JJ,02,06,02/06,6,26,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1491')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1491')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1491,1491,JJ,02,06,02/06,6,26,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1492')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1492')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1492,1492,JJ,02,06,02/06,6,26,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1493')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1493')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1493,1493,JJ,02,06,02/06,6,26,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1494')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1494')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1494,1494,JJ,02,06,02/06,6,26,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1495')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1495')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1495,1495,JJ,02,06,02/06,6,26,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1496')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1496')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1496,1496,JJ,02,06,02/06,6,26,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1497')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1497')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1497,1497,JJ,02,06,02/06,6,26,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1498')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1498')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1498,1498,JJ,02,06,02/06,6,26,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1499')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1499')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1499,1499,JJ,02,06,02/06,6,26,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1500')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1500')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1500,1500,JJ,02,06,02/06,6,26,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1501')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1501')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1501,1501,JJ,02,06,02/06,6,26,88,JJ-P03,Small Box (500g),132000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1502')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1502')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1502,1502,JJ,02,06,02/06,6,26,88,JJ-P04,Small Bag (500g),132000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1503')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1503')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1503,1503,JJ,02,06,02/06,6,26,88,JJ-R01,Nuts,18000.000,KG
